"Pre","In_p","Post","Classifier","Mean.Difference","Disparate.Impact","Theil.Index","Average.Odds.Difference","Equal.Opportunity.Difference","Accuracy","Precision","Recall","Dataset","Sens_Attr","Valid","Time","Failed","Orig.Mean.Difference","Orig.Disparate.Impact","AUC","Orig.Theil","Orig.Av.Odds","Orig.Eq.Opp.Diff","Ovr_Rank","Combo"
"di1","gsr_eo2","-","-",-0.200866446899501,0.293783673725097,0.116602169200054,-0.0888089920325217,-0.0831535858426083,0.848739495798319,0.720343260979303,0.636769299419902,"Adult","Sex","Valid",21.77,"",-0.202697122238061,0.353995587433556,0.904277537740096,0.129656738196464,-0.0865211907152169,-0.0793908717034311,21,"di1+gsr_eo2+-+-"
"rw1","-","roc2","Random Forest",-0.0215114932287954,0.945279354171955,0.0994948611690871,0.114060049970073,0.142014897472031,0.762162759840778,0.512886597938144,0.799196787148594,"Adult","Sex","Valid",19.68,"",-0.202697122238061,0.353995587433556,0.895281749271573,0.121549505885241,-0.0775511014223577,-0.0673262201259671,37,"rw1+-+roc2+Random Forest"
"-","-","eop1","Naive Bayes",-0.0839212847469708,0.752456558531662,0.13456837897961,0.0157223743559035,0.0275373155790745,0.762273330384786,0.516140475345867,0.649263721552878,"Adult","Sex","Valid",0.13,"",-0.202697122238061,0.353995587433556,0.896225042591192,0.0924447180144809,-0.217251040530766,-0.216334493303807,42,"-+-+eop1+Naive Bayes"
"-","egr_fp1","-","-",-0.106749599073414,0.502161655697381,0.140777902351117,0.00970856400297345,0.0400717072656332,0.837461300309598,0.737230769230769,0.534582775546631,"Adult","Sex","Valid",84.54,"",-0.202697122238061,0.353995587433556,0.781549835974797,0.129656738196464,-0.0865211907152169,-0.0793908717034311,31,"-+egr_fp1+-+-"
"di1","pr2","eop3","-",-0.0789749643620813,0.65116054843686,0.155220637541029,0.0153508431439773,0.0293443770191635,0.805838124723574,0.633608815426997,0.513163766175814,"Adult","Sex","Valid",34.65,"",-0.202697122238061,0.353995587433556,0.905292589831126,0.129656738196464,-0.0865211907152169,-0.0793908717034311,30,"di1+pr2+eop3+-"
"rw1","egr_fp2","-","-",-0.10051875445474,0.52797197677143,0.143759737269541,-0.0033683723754632,0.00240621974250577,0.833149049093322,0.724539877300614,0.526996876394467,"Adult","Sex","Valid",83.89,"",-0.202697122238061,0.353995587433556,0.781549835974797,0.129656738196464,-0.0865211907152169,-0.0793908717034311,45,"rw1+egr_fp2+-+-"
"di1","egr_fp2","roc3","-",-0.0495460620099786,0.850528695222122,0.115827449382817,0.0541637392889133,0.0465186505996377,0.788478549314463,0.55750350631136,0.7095046854083,"Adult","Sex","Valid",88.14,"",-0.202697122238061,0.353995587433556,0.802566038567519,0.129656738196464,-0.0865211907152169,-0.0793908717034311,27,"di1+egr_fp2+roc3+-"
"rw1","-","roc2","Logistic Regression",0.0424510266506134,1.1110147856611,0.0928092705884945,0.111374705220918,0.123633023027928,0.771450685537373,0.524772209567198,0.822400713966979,"Adult","Race","Valid",18.37,"",-0.104111483518271,0.603141919758867,0.881592058206203,0.129656738196464,0.023372121648678,0.0519524742773151,22,"rw1+-+roc2+Logistic Regression"
"-","-","-","Random Forest",-0.189683490734141,0.308386555004028,0.121549505885241,-0.0775511014223577,-0.0673262201259671,0.845532950022114,0.719562955254943,0.617135207496653,"Adult","Sex","Valid",2.64,"",-0.202697122238061,0.353995587433556,0.89569419822462,0.121549505885241,-0.0775511014223577,-0.0673262201259671,17,"-+-+-+Random Forest"
"-","-","roc1","Random Forest",-0.0292861279401283,0.918908134164874,0.103544952452067,0.120200325724366,0.166800878126408,0.781623175586024,0.541823899371069,0.768853190539938,"Adult","Sex","Valid",19.52,"",-0.202697122238061,0.353995587433556,0.895384566341214,0.121549505885241,-0.0775511014223577,-0.0673262201259671,29,"-+-+roc1+Random Forest"
"rw1","pr2","eop3","-",-0.084189460085531,0.614447667776472,0.149848351288382,0.0234638433150167,0.0501519465454929,0.818885448916409,0.67458019687319,0.519857206604195,"Adult","Sex","Valid",64.83,"",-0.202697122238061,0.353995587433556,0.905530561332661,0.129656738196464,-0.0865211907152169,-0.0793908717034311,1,"rw1+pr2+eop3+-"
"di1","gsr_eo2","eop3","-",-0.0833290270848182,0.649201473279923,0.143343024988839,0.030560450100564,0.0600500417014179,0.816452896948253,0.652653704676826,0.55421686746988,"Adult","Sex","Valid",21.28,"",-0.202697122238061,0.353995587433556,0.904277537740096,0.129656738196464,-0.0865211907152169,-0.0793908717034311,3,"di1+gsr_eo2+eop3+-"
"rw1","-","eop2","Naive Bayes",-0.10275681575196,0.69303791572627,0.113151188591964,0.0312299207734892,0.064943966715558,0.802299867315347,0.583119266055046,0.709058456046408,"Adult","Sex","Valid",0.14,"",-0.202697122238061,0.353995587433556,0.892455017778006,0.0924447180144809,-0.217251040530766,-0.216334493303807,43,"rw1+-+eop2+Naive Bayes"
"rw1","-","-","Random Forest",-0.190128073770492,0.311293794536817,0.121746798082167,-0.0798641263231941,-0.0719517222206245,0.844316674038036,0.715023231801755,0.618027666220437,"Adult","Sex","Valid",2.71,"",-0.202697122238061,0.353995587433556,0.894070344454565,0.121549505885241,-0.0775511014223577,-0.0673262201259671,6,"rw1+-+-+Random Forest"
"rw1","gsr_eo2","eop3","-",-0.0863428813257306,0.615553594097112,0.146702992684125,0.0273224535179089,0.0595419554609684,0.819991154356479,0.672481710748452,0.533244087460955,"Adult","Sex","Valid",15.9,"",-0.202697122238061,0.353995587433556,0.902567330750149,0.129656738196464,-0.0865211907152169,-0.0793908717034311,12,"rw1+gsr_eo2+eop3+-"
"-","gsr_eo1","eop2","-",-0.0863428813257306,0.615553594097112,0.147672429300293,0.0252136154630897,0.0555156116687278,0.818664307828394,0.669105233539674,0.530566711289603,"Adult","Sex","Valid",15.98,"",-0.202697122238061,0.353995587433556,0.902567330750149,0.129656738196464,-0.0865211907152169,-0.0793908717034311,7,"-+gsr_eo1+eop2+-"
"di1","pr2","-","-",-0.217027797576621,0.259580780079759,0.11513074213676,-0.125287992459475,-0.148802162721808,0.848850066342326,0.717196819085487,0.643908969210174,"Adult","Sex","Valid",34.95,"",-0.202697122238061,0.353995587433556,0.905292589831126,0.129656738196464,-0.0865211907152169,-0.0793908717034311,54,"di1+pr2+-+-"
"rw1","-","cpp2","Logistic Regression",-0.087474830719886,0.557915105723857,0.150994336783691,0.0113929038973187,0.0261472683174676,0.829389650597081,0.727806788511749,0.497545738509594,"Adult","Sex","Valid",0.32,"",-0.202697122238061,0.353995587433556,0.857598292954594,0.129656738196464,-0.0865211907152169,-0.0793908717034311,16,"rw1+-+cpp2+Logistic Regression"
"rw1","egr_fp2","eop3","-",-0.0887941019244476,0.583350752508361,0.145242671737127,0.00926013842574597,0.0172509658431834,0.828947368421053,0.70828331332533,0.526550647032575,"Adult","Sex","Valid",85.47,"",-0.202697122238061,0.353995587433556,0.781549835974797,0.129656738196464,-0.0865211907152169,-0.0793908717034311,36,"rw1+egr_fp2+eop3+-"
"di1","-","roc2","Random Forest",-0.0396877227369921,0.875015431752374,0.114275063900807,0.130660992819979,0.213314735459626,0.798319327731092,0.57568058076225,0.707719767960732,"Adult","Sex","Valid",23.5,"",-0.202697122238061,0.353995587433556,0.893256433380475,0.121549505885241,-0.0775511014223577,-0.0673262201259671,44,"di1+-+roc2+Random Forest"
"di1","-","eop2","Random Forest",-0.0872371703492516,0.653324599915026,0.146951197869017,0.0171411830252996,0.0385666216099624,0.803626713843432,0.615156017830609,0.55421686746988,"Adult","Sex","Valid",6.62,"",-0.202697122238061,0.353995587433556,0.89264638543394,0.121549505885241,-0.0775511014223577,-0.0673262201259671,26,"di1+-+eop2+Random Forest"
"di1","egr_fp2","-","-",-0.142155425873129,0.46173302431652,0.127129917979311,-0.0367056667155221,-0.0327811490418261,0.834697036709421,0.689340101522843,0.605979473449353,"Adult","Sex","Valid",73.87,"",-0.202697122238061,0.353995587433556,0.802566038567519,0.129656738196464,-0.0865211907152169,-0.0793908717034311,51,"di1+egr_fp2+-+-"
"rw1","-","eop2","Logistic Regression",-0.0833987437633642,0.578515048089046,0.150120282360766,0.0243895536550192,0.0506121001217489,0.829831932773109,0.727331606217617,0.50111557340473,"Adult","Sex","Valid",0.27,"",-0.202697122238061,0.353995587433556,0.868262964806127,0.129656738196464,-0.0865211907152169,-0.0793908717034311,2,"rw1+-+eop2+Logistic Regression"
"-","egr_fp1","roc2","-",0.0221391660727013,1.08634840987435,0.12992809859289,0.135644279816183,0.146602053435334,0.802410437859354,0.595218120805369,0.633199464524766,"Adult","Sex","Valid",101.49,"",-0.202697122238061,0.353995587433556,0.781549835974797,0.129656738196464,-0.0865211907152169,-0.0793908717034311,38,"-+egr_fp1+roc2+-"
"rw1","-","roc2","Naive Bayes",-0.0681111903064861,0.81713104715248,0.102349597574825,0.0910509788535482,0.152401905802728,0.784498009730208,0.546085858585859,0.771976796073182,"Adult","Sex","Valid",17.12,"",-0.202697122238061,0.353995587433556,0.892455017778006,0.0924447180144809,-0.217251040530766,-0.216334493303807,33,"rw1+-+roc2+Naive Bayes"
"rw1","egr_fp2","roc3","-",0.0221391660727013,1.08634840987435,0.12992809859289,0.135644279816183,0.146602053435334,0.802410437859354,0.595218120805369,0.633199464524766,"Adult","Sex","Valid",101.46,"",-0.202697122238061,0.353995587433556,0.781549835974797,0.129656738196464,-0.0865211907152169,-0.0793908717034311,38,"rw1+egr_fp2+roc3+-"
"-","-","roc1","Naive Bayes",-0.0493235477548111,0.801141016983247,0.13041116962746,0.132893195725875,0.243890981948559,0.821649712516586,0.649666348903718,0.608210620258813,"Adult","Sex","Valid",17.78,"",-0.202697122238061,0.353995587433556,0.896225042591192,0.0924447180144809,-0.217251040530766,-0.216334493303807,40,"-+-+roc1+Naive Bayes"
"rw1","-","cpp2","Random Forest",-0.0364176238976929,0.788875473976117,0.153306343908275,0.0620443857772007,0.143272905438511,0.827399380804954,0.724570673712021,0.489513609995538,"Adult","Race","Valid",3.14,"",-0.104111483518271,0.603141919758867,0.854463700589347,0.121273114279318,-0.0163907446817052,0.0102057814796669,57,"rw1+-+cpp2+Random Forest"
"di1","egr_fp2","cpp3","-",-0.0342504311607172,0.809529410700229,0.150423589615079,0.0509444646501473,0.110634492895639,0.827067669172932,0.713834491471889,0.504239178937974,"Adult","Race","Valid",77.95,"",-0.104111483518271,0.603141919758867,0.779938936827553,0.129656738196464,0.023372121648678,0.0519524742773151,66,"di1+egr_fp2+cpp3+-"
"-","-","cpp1","Random Forest",-0.0358835540659269,0.792281212326703,0.154253614904235,0.0653172679515565,0.151212640862322,0.825961963732862,0.719841793012525,0.487282463186078,"Adult","Race","Valid",2.8,"",-0.104111483518271,0.603141919758867,0.855860897655003,0.121273114279318,-0.0163907446817052,0.0102057814796669,58,"-+-+cpp1+Random Forest"
"di1","-","cpp2","Naive Bayes",-0.107556701701865,0.686712415110256,0.118494493601745,0.00453905078193281,0.0948530132288095,0.775099513489606,0.53486022229707,0.708612226684516,"Adult","Race","Valid",4.12,"",-0.104111483518271,0.603141919758867,0.857322572666087,0.0924447180144809,-0.12270491851866,-0.132057814796668,72,"di1+-+cpp2+Naive Bayes"
"-","-","-","Naive Bayes",-0.179696804529628,0.490880866991804,0.0924447180144809,-0.12270491851866,-0.132057814796668,0.816010614772225,0.597301854974705,0.790272199910754,"Adult","Race","Valid",0.08,"",-0.104111483518271,0.603141919758867,0.896225042591192,0.0924447180144809,-0.12270491851866,-0.132057814796668,61,"-+-+-+Naive Bayes"
"-","-","cpp1","Naive Bayes",-0.0813677556864404,0.680443645007316,0.140817220292505,0.0159260939740632,0.0913620774130328,0.799756744803184,0.597727272727273,0.586791610887996,"Adult","Race","Valid",0.18,"",-0.104111483518271,0.603141919758867,0.843709264680523,0.0924447180144809,-0.12270491851866,-0.132057814796668,69,"-+-+cpp1+Naive Bayes"
"di1","-","-","Naive Bayes",-0.190975724838111,0.552472548421534,0.0811019921230049,-0.108042340677467,-0.0790813326800588,0.781844316674038,0.537037037037037,0.86702365015618,"Adult","Race","Valid",4.02,"",-0.104111483518271,0.603141919758867,0.894724536508193,0.0924447180144809,-0.12270491851866,-0.132057814796668,71,"di1+-+-+Naive Bayes"
"di1","pr2","cpp3","-",-0.0563933812762357,0.677870406513132,0.157564893154341,0.0234367805545716,0.0791523762861343,0.8218708536046,0.708333333333333,0.477911646586345,"Adult","Race","Valid",49.37,"",-0.104111483518271,0.603141919758867,0.842412982486727,0.129656738196464,0.023372121648678,0.0519524742773151,68,"di1+pr2+cpp3+-"
"-","-","-","Logistic Regression",-0.190294681040627,0.286541146682344,0.129656738196464,-0.0865211907152169,-0.0793908717034311,0.838677576293675,0.711123110151188,0.58768406961178,"Adult","Sex","Valid",0.21,"",-0.202697122238061,0.353995587433556,0.878083224826069,0.129656738196464,-0.0865211907152169,-0.0793908717034311,24,"-+-+-+Logistic Regression"
"-","-","roc1","Logistic Regression",-0.0561335085531005,0.842350643566338,0.113085755739647,0.103197757417696,0.175404791349113,0.776647501105705,0.536170212765957,0.730923694779116,"Adult","Sex","Valid",17.13,"",-0.202697122238061,0.353995587433556,0.878083224826069,0.129656738196464,-0.0865211907152169,-0.0793908717034311,25,"-+-+roc1+Logistic Regression"
"-","egr_fp1","eop2","-",-0.0840885602280827,0.584327214431682,0.151047764825783,0.0258003607235984,0.0562058420331119,0.826293675364883,0.711757269279393,0.502454261490406,"Adult","Sex","Valid",84.78,"",-0.202697122238061,0.353995587433556,0.781549835974797,0.129656738196464,-0.0865211907152169,-0.0793908717034311,46,"-+egr_fp1+eop2+-"
"rw1","-","roc2","Logistic Regression",-0.0613635958660014,0.836756243008021,0.105774834993305,0.0983063228065575,0.165386864532704,0.774878372401592,0.531842187014601,0.763944667559125,"Adult","Sex","Valid",18.24,"",-0.202697122238061,0.353995587433556,0.868262964806127,0.129656738196464,-0.0865211907152169,-0.0793908717034311,22,"rw1+-+roc2+Logistic Regression"
"di1","-","eop2","Logistic Regression",-0.041545794725588,0.666100991006473,0.214516797886923,0.0169415396150532,0.0356187627620718,0.779301194161875,0.622133599202393,0.278447121820616,"Adult","Sex","Valid",4.18,"",-0.202697122238061,0.353995587433556,0.859483731715862,0.129656738196464,-0.0865211907152169,-0.0793908717034311,5,"di1+-+eop2+Logistic Regression"
"di1","-","-","Random Forest",-0.211686119030649,0.283017586847886,0.12209253443293,-0.107032907695511,-0.104406929145936,0.836797877045555,0.68685881778212,0.62739848282017,"Adult","Sex","Valid",6.65,"",-0.202697122238061,0.353995587433556,0.89130136762117,0.121549505885241,-0.0775511014223577,-0.0673262201259671,48,"di1+-+-+Random Forest"
"rw1","-","-","Logistic Regression",-0.0541867872416251,0.726147968372897,0.144417294182203,0.113072231838947,0.215749714800648,0.832264484741265,0.722085889570552,0.525211958946899,"Adult","Sex","Valid",0.23,"",-0.202697122238061,0.353995587433556,0.868262964806127,0.129656738196464,-0.0865211907152169,-0.0793908717034311,14,"rw1+-+-+Logistic Regression"
"di1","-","eop2","Naive Bayes",-0.0654033766928011,0.779579780206582,0.156796139163088,0.0286839891253662,0.0522130511058067,0.754754533392304,0.504616619831393,0.56091030789826,"Adult","Sex","Valid",4.09,"",-0.202697122238061,0.353995587433556,0.891800497759244,0.0924447180144809,-0.217251040530766,-0.216334493303807,56,"di1+-+eop2+Naive Bayes"
"di1","-","cpp2","Random Forest",-0.0362471933877843,0.803207840504563,0.157377718189088,0.0635108321755705,0.149252817246448,0.815457762052189,0.676543209876543,0.489067380633646,"Adult","Race","Valid",6.64,"",-0.104111483518271,0.603141919758867,0.843477688499109,0.121273114279318,-0.0163907446817052,0.0102057814796669,70,"di1+-+cpp2+Random Forest"
"-","egr_fp1","cpp2","-",-0.0860007573057733,0.551236424666196,0.145972409499899,0.0684163043685497,0.156385110197195,0.839119858469704,0.765540540540541,0.50557786702365,"Adult","Sex","Valid",87.24,"",-0.202697122238061,0.353995587433556,0.779833856798484,0.129656738196464,-0.0865211907152169,-0.0793908717034311,63,"-+egr_fp1+cpp2+-"
"rw1","egr_fp2","cpp3","-",-0.079771249109052,0.569757188713336,0.148148137946997,0.0760745631512463,0.167879363070758,0.838456435205661,0.770457697642164,0.495760821062026,"Adult","Sex","Valid",84.4,"",-0.202697122238061,0.353995587433556,0.78653992388454,0.129656738196464,-0.0865211907152169,-0.0793908717034311,60,"rw1+egr_fp2+cpp3+-"
"di1","-","roc2","Logistic Regression",-0.0531577423378475,0.851731948669012,0.12193806725515,0.0935913038739959,0.159682877493697,0.760172490048651,0.511665586519767,0.704596162427488,"Adult","Sex","Valid",20.9,"",-0.202697122238061,0.353995587433556,0.859483731715862,0.129656738196464,-0.0865211907152169,-0.0793908717034311,28,"di1+-+roc2+Logistic Regression"
"di1","egr_fp2","eop3","-",-0.071714629365645,0.674751495070309,0.150136179717116,0.0405469359257816,0.0735718462703594,0.814904909332154,0.659001682557487,0.524319500223115,"Adult","Sex","Valid",72.51,"",-0.202697122238061,0.353995587433556,0.802566038567519,0.129656738196464,-0.0865211907152169,-0.0793908717034311,41,"di1+egr_fp2+eop3+-"
"-","-","-","Naive Bayes",-0.331961421952958,0.238448787546806,0.0924447180144809,-0.217251040530766,-0.216334493303807,0.816010614772225,0.597301854974705,0.790272199910754,"Adult","Sex","Valid",0.08,"",-0.202697122238061,0.353995587433556,0.896225042591192,0.0924447180144809,-0.217251040530766,-0.216334493303807,61,"-+-+-+Naive Bayes"
"di1","-","cpp2","Logistic Regression",0.00303100498930862,1.09385345398367,0.257250114498759,0.0983263381140408,0.207308772636201,0.767580716497125,0.730897009966777,0.0981704596162428,"Adult","Sex","Valid",5.06,"",-0.202697122238061,0.353995587433556,0.712763904524627,0.129656738196464,-0.0865211907152169,-0.0793908717034311,64,"di1+-+cpp2+Logistic Regression"
"-","-","eop1","Logistic Regression",-0.0640818781183179,0.689021912074989,0.16469918589733,0.0557182624921674,0.114185192641377,0.802078726227333,0.634626865671642,0.474341811691209,"Adult","Sex","Valid",0.25,"",-0.202697122238061,0.353995587433556,0.878083224826069,0.129656738196464,-0.0865211907152169,-0.0793908717034311,15,"-+-+eop1+Logistic Regression"
"di1","-","-","Naive Bayes",-0.368943781183179,0.199090012378153,0.0912526275894009,-0.276927321413806,-0.305110580656294,0.809044670499779,0.583441558441558,0.801874163319946,"Adult","Sex","Valid",4.92,"",-0.202697122238061,0.353995587433556,0.891800497759244,0.0924447180144809,-0.217251040530766,-0.216334493303807,71,"di1+-+-+Naive Bayes"
"-","gsr_eo1","cpp2","-",-0.0847667943692089,0.484982623852416,0.171896391814041,0.0560267508517336,0.15152473804799,0.819327731092437,0.744955609362389,0.411869701026328,"Adult","Sex","Valid",16.25,"",-0.202697122238061,0.353995587433556,0.853708462477804,0.129656738196464,-0.0865211907152169,-0.0793908717034311,50,"-+gsr_eo1+cpp2+-"
