Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,-,eop2,Logistic Regression,52.0,-0.10683187764072954,0.5910035498065377,0.002060771500183548,-0.03982299105706748,-0.08280254777070062,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{4.35},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,2,46.0,59.5,52.0
-,-,-,Logistic Regression,56.0,-0.0368141936869287,0.8110884669600831,0.13382205274527773,0.02627845635516482,0.05020938863533775,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{4.6},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,1,46.0,60.0,56.0
rw1,-,-,Logistic Regression,56.0,-0.0368141936869287,0.8110884669600831,0.13382205274527773,0.02627845635516482,0.05020938863533775,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{1.25},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,1,46.0,60.0,56.0
di1,-,-,Logistic Regression,58.0,-0.16348322099909302,0.35683926622449835,0.12772745949426828,-0.05404875099149406,-0.03431278201920407,0.8435910665585612,0.8367665550496534,0.8435910665585612,Adult,Sex,Valid,{317.65},0.7584102927464665,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,5,34.75,72.0,58.0
di1,-,-,Random Forest,59.0,-0.11989879609506368,0.5293982335575855,0.11531478216129229,-0.0657030917317953,-0.06367546015346814,0.8395371121102676,0.8375295843990127,0.8395371121102676,Adult,Race,Valid,{275.56},0.7781537523014956,0.6333621660042759,-0.09576759945316368,0.12078836868626928,-0.03177995188126492,-0.01648778775264559,2,47.0,60.5,59.0
di1,mfc_fdr2,roc3,-,59.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8396108203729639,0.8316159468342436,0.8396108203729639,Adult,Sex,Valid,{3253.55},0.7409054449228063,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,3,64.0,43.5,59.0
di1,mfc_sr2,roc3,-,59.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8396108203729639,0.8316159468342436,0.8396108203729639,Adult,Sex,Valid,{4081.42},0.7409054449228063,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,3,64.0,43.5,59.0
di1,-,-,Naive Bayes,62.0,-0.17642577159714828,0.5829188961168713,0.07987326033681848,-0.09485289072547375,-0.06069762776468224,0.7852141225031326,0.8461922863037898,0.7852141225031326,Adult,Race,Valid,{18.79},0.8137465712559397,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,4,59.0,49.0,62.0
-,-,-,Naive Bayes,63.0,-0.17287922815858323,0.4952895388084794,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Race,Valid,{1.2},0.8056146439979236,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,1,55.0,55.0,63.0
rw1,-,-,Naive Bayes,63.0,-0.17287922815858323,0.4952895388084794,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Race,Valid,{0.1},0.8056146439979236,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,1,55.0,55.0,63.0
