Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,-,eop2,Logistic Regression,59.0,-0.06448291437011508,0.7480053883438982,0.05145388264239805,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{5.49},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,47.5,44.5,59.0
di1,-,eop2,Naive Bayes,61.0,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{58.23},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,47.5,45.5,61.0
-,-,-,Logistic Regression,62.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{4.86},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,47.5,46.0,62.0
rw1,-,-,Logistic Regression,62.0,-0.2159513287765306,0.24663554709922658,0.12992452300152724,-0.138351556635548,-0.16719116533759726,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{13.28},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,1,47.5,46.0,62.0
di1,-,eop2,Naive Bayes,64.0,-0.009149310865907534,0.9652810918797019,0.05294786415207422,0.16278804839089142,0.16833046471600688,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{35.59},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,48.25,45.5,64.0
-,-,-,Logistic Regression,65.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{24.89},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,47.5,47.0,65.0
rw1,-,-,Logistic Regression,65.0,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{2.82},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,47.5,47.0,65.0
di1,mfc_fdr2,-,-,67.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{4051.3},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,43.75,53.0,67.0
di1,mfc_sr2,-,-,67.0,-0.17246095911850506,0.26390964934895056,0.14450024142325893,-0.10961327418326217,-0.1486588789647177,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{2650.6},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,43.75,53.0,67.0
-,mfc_fdr1,eop2,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1288.29},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.5,69.0
-,mfc_sr1,eop2,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4359.75},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.5,69.0
rw1,mfc_fdr2,eop3,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4039.61},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.5,69.0
rw1,mfc_sr2,eop3,-,69.0,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3268.85},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,4,58.75,39.5,69.0
-,mfc_fdr1,-,-,73.0,-0.07786600927023876,0.5640027831097405,0.14892716570706796,-0.04296395709424961,-0.05726346258216247,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1271.54},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,45.25,55.0,73.0
