Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,-,eop2,Naive Bayes,,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,,
di1,-,roc3,Naive Bayes,,,,,,,,,,,,,Bank,age,Fail,{0},post,,,,0,,,
di1,-,roc2,Logistic Regression,1.0,-0.01711820920817242,0.9715152998776011,0.1883588749310607,0.01578735426180289,0.07347741788321172,-0.11232463986441954,0.8174724602203183,0.6918085969180859,0.6837944664031621,0.6113074204946997,0.7406005477826457,Compas,Race,Valid,{8.08},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,22.25,66.0,1.0
di1,-,-,Logistic Regression,2.0,-0.33041765235766063,0.6128930445417603,0.18585706599527488,-0.2776141943210977,-0.2697345614817016,-0.1542055681368546,0.7682067246244765,0.6974858069748581,0.6895874263261297,0.6201413427561837,0.7431156329962227,Compas,Sex,Valid,{2.76},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,1,15.25,73.5,2.0
-,-,-,Logistic Regression,3.0,-0.10125282459278784,0.8522064034014044,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,-0.11232463986441954,0.8174724602203183,0.6845093268450932,0.6878980891719745,0.5724381625441696,0.742694465488104,Compas,Race,Valid,{0.11},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,1,25.75,65.0,3.0
di1,pr2,roc3,-,4.0,-0.06034330571509272,0.9066809844703398,0.1821936238617477,-0.028189020306713136,0.023209397810219023,-0.11232463986441954,0.8174724602203183,0.6877534468775345,0.6865979381443299,0.588339222614841,0.7377954132474398,Compas,Race,Valid,{16.27},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,25.0,66.5,4.0
di1,gsr_eo2,-,-,5.0,-0.11963412272799978,0.8245855501104788,0.1909963750125735,-0.053465676591264694,-0.0896474025652454,-0.1542055681368546,0.7682067246244765,0.6909975669099757,0.6810176125244618,0.6148409893992933,0.7410455549610353,Compas,Sex,Valid,{7.48},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,22.75,69.0,5.0
di1,pr2,roc3,-,6.0,-0.07445509879359846,0.8821538502538409,0.20305850048760196,-0.02082930584061335,-0.016144208389045622,-0.1542055681368546,0.7682067246244765,0.683698296836983,0.6666666666666666,0.6219081272084805,0.7419143784997961,Compas,Sex,Valid,{17.31},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,28.25,65.0,6.0
-,-,roc1,Logistic Regression,7.0,-0.009300560210902975,0.9833947079496325,0.2113115254216473,0.021808371874737803,0.08628915754257904,-0.11232463986441954,0.8174724602203183,0.6853203568532036,0.6618181818181819,0.6431095406360424,0.742694465488104,Compas,Race,Valid,{5.62},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,25.0,69.0,7.0
-,gsr_eo1,-,-,7.0,-0.10179907899278517,0.8577194159106687,0.16989243858849584,-0.036405458162069415,-0.07975536076858325,-0.1542055681368546,0.7682067246244765,0.6853203568532036,0.6969026548672567,0.5565371024734982,0.7363478154915475,Compas,Sex,Valid,{4.92},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,4,31.0,63.0,7.0
rw1,gsr_eo2,-,-,7.0,-0.10179907899278517,0.8577194159106687,0.16989243858849584,-0.036405458162069415,-0.07975536076858325,-0.1542055681368546,0.7682067246244765,0.6853203568532036,0.6969026548672567,0.5565371024734982,0.7363478154915475,Compas,Sex,Valid,{5.03},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,4,31.0,63.0,7.0
di1,-,-,Logistic Regression,10.0,-0.18146243291592135,0.7466833151240829,0.1860681632006287,-0.1562209628534273,-0.06502813260340634,-0.11232463986441954,0.8174724602203183,0.6901865369018654,0.6847389558232931,0.6024734982332155,0.7406005477826457,Compas,Race,Valid,{2.76},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,1,23.5,72.5,10.0
-,-,-,Logistic Regression,11.0,-0.2506671830144045,0.6943395064263129,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,-0.1542055681368546,0.7682067246244765,0.6845093268450932,0.6878980891719745,0.5724381625441696,0.742694465488104,Compas,Sex,Valid,{0.11},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,1,25.75,72.0,11.0
-,gsr_eo1,-,-,12.0,-0.11790321062046893,0.834298190479341,0.16989243858849584,-0.09234416107085922,-0.010026992092457387,-0.11232463986441954,0.8174724602203183,0.6853203568532036,0.6969026548672567,0.5565371024734982,0.7363478154915475,Compas,Race,Valid,{5.07},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,1,31.0,68.5,12.0
rw1,gsr_eo2,-,-,12.0,-0.11790321062046893,0.834298190479341,0.16989243858849584,-0.09234416107085922,-0.010026992092457387,-0.11232463986441954,0.8174724602203183,0.6853203568532036,0.6969026548672567,0.5565371024734982,0.7363478154915475,Compas,Race,Valid,{5.22},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,1,31.0,68.5,12.0
rw1,-,roc2,Logistic Regression,14.0,-0.009124023161660832,0.9839848369820637,0.2018148338675118,0.022571339053492012,0.09160203771289532,-0.11232463986441954,0.8174724602203183,0.6918085969180859,0.6728624535315985,0.6395759717314488,0.7357385794735142,Compas,Race,Valid,{8.83},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,30.75,69.0,14.0
-,pr1,roc2,-,15.0,-0.0601643332800148,0.9078251560645927,0.18821415305761954,-0.007423356889962512,-0.005484573862229558,-0.1542055681368546,0.7682067246244765,0.6804541768045418,0.6762295081967213,0.5830388692579506,0.7365583992456068,Compas,Sex,Valid,{12.71},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,34.5,66.0,15.0
rw1,pr2,roc3,-,15.0,-0.0601643332800148,0.9078251560645927,0.18821415305761954,-0.007423356889962512,-0.005484573862229558,-0.1542055681368546,0.7682067246244765,0.6804541768045418,0.6762295081967213,0.5830388692579506,0.7365583992456068,Compas,Sex,Valid,{12.94},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,34.5,66.0,15.0
-,pr1,roc2,-,17.0,-0.07839421900009413,0.8818405974491335,0.18282178478669578,-0.048921833237447976,0.010530717761557229,-0.11232463986441954,0.8174724602203183,0.6828872668288727,0.6826722338204593,0.5777385159010601,0.7356485184969352,Compas,Race,Valid,{16.13},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,37.25,63.5,17.0
rw1,pr2,roc3,-,17.0,-0.07839421900009413,0.8818405974491335,0.18282178478669578,-0.048921833237447976,0.010530717761557229,-0.11232463986441954,0.8174724602203183,0.6828872668288727,0.6826722338204593,0.5777385159010601,0.7356485184969352,Compas,Race,Valid,{15.91},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,37.25,63.5,17.0
di1,gsr_eo2,-,-,19.0,-0.13897584973166366,0.8006415396952686,0.1872614583739488,-0.11494309056368585,-0.026992092457420958,-0.11232463986441954,0.8174724602203183,0.681265206812652,0.6776180698151951,0.5830388692579506,0.7377305163672581,Compas,Race,Valid,{7.47},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,1,32.25,70.5,19.0
di1,gsr_eo2,roc3,-,20.0,-0.012619456736653878,0.9782170373342406,0.2062125221383974,0.01746077784719474,0.07796342761557173,-0.11232463986441954,0.8174724602203183,0.6796431467964315,0.6616257088846881,0.6183745583038869,0.7377305163672581,Compas,Race,Valid,{13.4},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,36.25,70.0,20.0
di1,pr2,-,-,21.0,-0.21493974202052535,0.7170413522767768,0.18143212453164934,-0.1932287640232282,-0.09871122262773724,-0.11232463986441954,0.8174724602203183,0.6804541768045418,0.6822033898305084,0.568904593639576,0.7377954132474398,Compas,Race,Valid,{11.16},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,1,34.25,72.5,21.0
di1,pr2,-,-,22.0,-0.3118754367207428,0.6177526698653459,0.20963233689156693,-0.27129665930560215,-0.2363690387758134,-0.1542055681368546,0.7682067246244765,0.6796431467964315,0.659217877094972,0.6254416961130742,0.7419143784997961,Compas,Sex,Valid,{12.1},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,1,33.25,74.5,22.0
di1,-,roc2,Logistic Regression,23.0,-0.05214129968093084,0.9048719799714315,0.24402354784907218,0.005664198509078788,-0.0076016441341058005,-0.1542055681368546,0.7682067246244765,0.6747769667477697,0.6354679802955665,0.6837455830388692,0.7431156329962227,Compas,Sex,Valid,{7.94},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,38.5,70.0,23.0
rw1,-,-,Logistic Regression,23.0,-0.001900715563506239,0.9969820699449672,0.17344498223826083,0.02708509840980186,0.09434876824817517,-0.11232463986441954,0.8174724602203183,0.683698296836983,0.6921397379912664,0.5600706713780919,0.7357385794735142,Compas,Race,Valid,{0.14},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,3,36.0,72.5,23.0
-,-,roc1,Logistic Regression,25.0,-0.007875706119562564,0.9856313453238515,0.22724258500965763,0.056340396959464634,0.015252810379834614,-0.1542055681368546,0.7682067246244765,0.6715328467153284,0.6424778761061947,0.6413427561837456,0.742694465488104,Compas,Sex,Valid,{5.33},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,39.25,69.5,25.0
-,gsr_eo1,roc2,-,26.0,-0.011419984341193512,0.9786767479879277,0.23149291991050136,0.05574691877701174,0.011699598870895889,-0.1542055681368546,0.7682067246244765,0.6772100567721006,0.6438356164383562,0.6643109540636042,0.7363478154915475,Compas,Sex,Valid,{10.29},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,40.5,69.5,26.0
rw1,gsr_eo2,roc3,-,26.0,-0.011419984341193512,0.9786767479879277,0.23149291991050136,0.05574691877701174,0.011699598870895889,-0.1542055681368546,0.7682067246244765,0.6772100567721006,0.6438356164383562,0.6643109540636042,0.7363478154915475,Compas,Sex,Valid,{10.29},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,40.5,69.5,26.0
di1,gsr_eo2,roc3,-,28.0,-0.05781130296422887,0.8976525821596244,0.23810513485736445,0.0011188902094785569,-0.0185955529143762,-0.1542055681368546,0.7682067246244765,0.6739659367396593,0.6380471380471381,0.6696113074204947,0.7410455549610353,Compas,Sex,Valid,{12.89},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,41.75,69.5,28.0
rw1,-,-,Logistic Regression,29.0,-0.03183536364631301,0.9509119231518142,0.18106856925247283,0.029416810647620778,-0.0042836626553757196,-0.1542055681368546,0.7682067246244765,0.6763990267639902,0.6795698924731183,0.558303886925795,0.7295005324193027,Compas,Sex,Valid,{0.14},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,47.0,64.5,29.0
-,pr1,-,-,30.0,-0.26676376249126565,0.6747115345132015,0.19043133877285098,-0.22815989283659602,-0.19109344822463237,-0.1542055681368546,0.7682067246244765,0.6763990267639902,0.6714579055441479,0.5777385159010601,0.7365583992456068,Compas,Sex,Valid,{7.58},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,2,40.0,72.5,30.0
rw1,pr2,-,-,30.0,-0.26676376249126565,0.6747115345132015,0.19043133877285098,-0.22815989283659602,-0.19109344822463237,-0.1542055681368546,0.7682067246244765,0.6763990267639902,0.6714579055441479,0.5777385159010601,0.7365583992456068,Compas,Sex,Valid,{7.64},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,2,40.0,72.5,30.0
-,gsr_eo1,roc2,-,32.0,0.022402551548818317,1.0361219435825908,0.17419165126186034,0.049615995207232144,0.11970612834549876,-0.11232463986441954,0.8174724602203183,0.6772100567721006,0.6866666666666666,0.5459363957597173,0.7363478154915475,Compas,Race,Valid,{10.65},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,3,40.25,73.5,32.0
rw1,gsr_eo2,roc3,-,32.0,0.022402551548818317,1.0361219435825908,0.17419165126186034,0.049615995207232144,0.11970612834549876,-0.11232463986441954,0.8174724602203183,0.6772100567721006,0.6866666666666666,0.5459363957597173,0.7363478154915475,Compas,Race,Valid,{10.42},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,3,40.25,73.5,32.0
-,pr1,-,-,34.0,-0.1831159966104886,0.7589359031963188,0.1724992966713475,-0.16137386248546737,-0.07194723236009737,-0.11232463986441954,0.8174724602203183,0.6772100567721006,0.6883408071748879,0.5424028268551236,0.7356485184969352,Compas,Race,Valid,{10.55},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,44.5,70.5,34.0
di1,gsr_eo2,eop3,-,34.0,-0.01923675946894754,0.9709013575121617,0.17531207923195746,0.054929941496656004,-0.038082503837963744,-0.1542055681368546,0.7682067246244765,0.6666666666666666,0.6773455377574371,0.5229681978798587,0.7410455549610353,Compas,Sex,Valid,{7.55},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,4,49.0,66.0,34.0
rw1,pr2,-,-,34.0,-0.1831159966104886,0.7589359031963188,0.1724992966713475,-0.16137386248546737,-0.07194723236009737,-0.11232463986441954,0.8174724602203183,0.6772100567721006,0.6883408071748879,0.5424028268551236,0.7356485184969352,Compas,Race,Valid,{10.71},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,44.5,70.5,34.0
-,gsr_eo1,cpp2,-,37.0,-0.2981916721589305,0.6656395266358084,0.14107904265058727,-0.2857035360708592,-0.1467457420924574,-0.11232463986441954,0.8174724602203183,0.681265206812652,0.7294429708222812,0.48586572438162545,0.7153357950000265,Compas,Race,Valid,{5.27},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,48.0,72.5,37.0
-,-,cpp1,Logistic Regression,38.0,-0.27913743997740326,0.6765426879370481,0.15236897947711903,-0.2673558424124746,-0.12766119221411187,-0.11232463986441954,0.8174724602203183,0.6763990267639902,0.7103274559193955,0.49823321554770317,0.7276317671552917,Compas,Race,Valid,{0.33},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,50.0,71.5,38.0
di1,-,cpp2,Logistic Regression,39.0,-0.4768611670020121,0.5231388329979879,0.18437143906430345,-0.4808374647613493,-0.30118110236220474,-0.1542055681368546,0.7682067246244765,0.6772100567721006,0.6772151898734177,0.5671378091872792,0.7081110504818263,Compas,Sex,Valid,{2.95},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,1,49.25,72.5,39.0
di1,gsr_eo2,cpp3,-,40.0,-0.437625754527163,0.562374245472837,0.16937639207610616,-0.4415159910566735,-0.26574803149606296,-0.1542055681368546,0.7682067246244765,0.6747769667477697,0.6896551724137931,0.5300353356890459,0.7117518979026389,Compas,Sex,Valid,{7.51},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,2,52.25,72.0,40.0
di1,-,eop2,Logistic Regression,41.0,-0.0426028977210543,0.9408017874690001,0.16677619260409335,0.002903516559032482,-0.014460456593869186,-0.1542055681368546,0.7682067246244765,0.6463909164639091,0.6675257731958762,0.4575971731448763,0.7431156329962227,Compas,Sex,Valid,{2.85},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,4,63.25,62.5,41.0
rw1,-,roc2,Logistic Regression,42.0,0.040140424134766706,1.069018427109419,0.1894130416629434,0.10346282983407648,0.06057792304263854,-0.1542055681368546,0.7682067246244765,0.6707218167072182,0.6680672268907563,0.5618374558303887,0.7295005324193027,Compas,Sex,Valid,{5.71},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,53.0,74.0,42.0
rw1,pr2,cpp3,-,43.0,-0.32013522737971944,0.6429591029759697,0.15196807942751211,-0.3102019874854674,-0.16960348236009737,-0.11232463986441954,0.8174724602203183,0.6715328467153284,0.7069408740359897,0.48586572438162545,0.7156006802252585,Compas,Race,Valid,{10.84},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,55.0,72.5,43.0
di1,pr2,eop3,-,44.0,-0.06806091705112505,0.9104008180592784,0.1532392251066022,-0.04599984980463362,-0.008686891727493928,-0.11232463986441954,0.8174724602203183,0.643146796431468,0.6789772727272727,0.42226148409893993,0.7377954132474398,Compas,Race,Valid,{11.14},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,3,67.25,61.0,44.0
rw1,-,cpp2,Logistic Regression,45.0,-0.3205382925166059,0.6579970896809428,0.1573843686960733,-0.3117781579058383,-0.18667359976229392,-0.1542055681368546,0.7682067246244765,0.667477696674777,0.696969696969697,0.4876325088339223,0.7106897081494589,Compas,Sex,Valid,{0.37},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,58.25,71.0,45.0
rw1,gsr_eo2,cpp3,-,46.0,-0.3102109029281612,0.6567879371858641,0.14337533881555783,-0.3036722860708593,-0.1389332420924574,-0.11232463986441954,0.8174724602203183,0.6739659367396593,0.7204301075268817,0.4734982332155477,0.7102526475278261,Compas,Race,Valid,{5.56},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,56.5,73.0,46.0
di1,pr2,cpp3,-,47.0,-0.4959758551307847,0.5040241448692153,0.19829814664335355,-0.4997164706263569,-0.3307086614173228,-0.1542055681368546,0.7682067246244765,0.6682887266828873,0.6592292089249493,0.5742049469964664,0.7120353250936371,Compas,Sex,Valid,{12.32},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,1,57.25,72.5,47.0
di1,-,cpp2,Logistic Regression,48.0,-0.4651162790697675,0.5348837209302325,0.14574465321228466,-0.4663772128534273,-0.26034063260340634,-0.11232463986441954,0.8174724602203183,0.67558799675588,0.718421052631579,0.4823321554770318,0.6978520457085945,Compas,Race,Valid,{2.94},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,58.75,72.5,48.0
rw1,gsr_eo2,cpp3,-,49.0,-0.3695815057710278,0.6241277451945717,0.15400381365685126,-0.371193194011126,-0.21183083246669643,-0.1542055681368546,0.7682067246244765,0.667477696674777,0.7010309278350515,0.48056537102473496,0.7083110388268763,Compas,Sex,Valid,{5.44},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,3,60.0,71.5,49.0
-,gsr_eo1,cpp2,-,50.0,-0.386317907444668,0.613682092555332,0.15231583859335804,-0.38998250218722663,-0.22440944881889768,-0.1542055681368546,0.7682067246244765,0.667477696674777,0.703125,0.47703180212014135,0.7083785845593105,Compas,Sex,Valid,{5.29},,0.17839909134408966,-0.19337879432611102,-0.21504976972218093,2,59.75,72.0,50.0
di1,gsr_eo2,cpp3,-,50.0,-0.4058027728085868,0.5790175723481993,0.14699613038280354,-0.4043962155636858,-0.21839834245742096,-0.11232463986441954,0.8174724602203183,0.6707218167072182,0.7127659574468085,0.4734982332155477,0.7057906559087946,Compas,Race,Valid,{8.12},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,59.25,72.5,50.0
rw1,-,cpp2,Logistic Regression,52.0,-0.1414355992844365,0.7754304988460855,0.23762185502286837,-0.11224526247857564,-0.07840062347931875,-0.11232463986441954,0.8174724602203183,0.6609894566098946,0.6293706293706294,0.6360424028268551,0.71898326455147,Compas,Race,Valid,{0.35},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,1,60.5,71.5,52.0
-,pr1,cpp2,-,53.0,-0.329750611995104,0.6361372557295404,0.15420829691476218,-0.3250457374854674,-0.16179098236009737,-0.11232463986441954,0.8174724602203183,0.6650446066504461,0.6987012987012987,0.4752650176678445,0.7124551681756295,Compas,Race,Valid,{10.85},,0.17839909134408966,-0.07360584241247464,-0.002661192214111874,2,61.0,72.0,53.0
