Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,gsr_eo2,cpp3,-,73.0,0.0873161764705882,1.1130952380952381,0.12199787180237437,0.14553093964858665,0.07983193277310918,-0.09375,0.875,0.77,0.625,0.44642857142857145,0.7764136904761905,German,Sex,Valid,{0.86},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,1,71.75,73.0,73.0
rw1,-,-,Naive Bayes,74.0,-0.09191176470588236,0.8595505617977528,0.22236569317126212,-0.08206009676597914,0.007002801120448154,-0.09375,0.875,0.745,0.5333333333333333,0.7142857142857143,0.7697172619047619,German,Sex,Valid,{0.01},,0.23965020695046946,-0.11987522281639929,-0.0980392156862745,5,73.0,72.5,74.0
rw1,-,cpp2,Naive Bayes,74.0,-0.09191176470588236,0.8595505617977528,0.22236569317126212,-0.08206009676597914,0.007002801120448154,-0.09375,0.875,0.745,0.5333333333333333,0.7142857142857143,0.7697172619047619,German,Sex,Valid,{0.02},,0.23965020695046946,-0.11987522281639929,-0.0980392156862745,5,73.0,72.5,74.0
rw1,-,roc2,Logistic Regression,74.0,0.015625,1.03125,0.3127107643141179,0.022345301757066505,0.13025210084033623,-0.09375,0.875,0.705,0.48484848484848486,0.8571428571428571,0.8024553571428572,German,Sex,Fail,{1.81},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,73.5,72.0,74.0
rw1,-,roc2,Logistic Regression,77.0,0.09704641350210963,1.1703703703703703,0.2587702019128085,0.18501461988304094,0.19166666666666665,-0.1880650994575046,0.7523809523809523,0.72,0.5,0.7321428571428571,0.8023313492063493,German,Age,Fail,{1.76},,0.10177211865403453,-0.06871345029239764,0.0,1,74.25,72.0,77.0
-,pr1,eop2,-,78.0,0.034007352941176516,1.0428240740740742,0.12285051787318312,0.07658517952635602,0.04621848739495804,-0.09375,0.875,0.765,0.6153846153846154,0.42857142857142855,0.775173611111111,German,Sex,Valid,{2.73},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,1,75.25,71.5,78.0
di1,-,eop2,Naive Bayes,79.0,-0.11764705882352944,0.8095238095238095,0.2556009519122499,-0.0757575757575758,-0.06862745098039225,-0.09375,0.875,0.73,0.5119047619047619,0.7678571428571429,0.7783358134920635,German,Sex,Valid,{0.06},,0.23965020695046946,-0.11987522281639929,-0.0980392156862745,3,73.0,74.5,79.0
-,pr1,cpp2,-,80.0,-0.234375,0.765625,0.06661981849005871,-0.3084415584415584,-0.0714285714285714,-0.09375,0.875,0.765,0.8,0.21428571428571427,0.6819196428571427,German,Sex,Valid,{2.58},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,79.0,69.0,80.0
rw1,pr2,cpp3,-,80.0,-0.234375,0.765625,0.06661981849005871,-0.3084415584415584,-0.0714285714285714,-0.09375,0.875,0.765,0.8,0.21428571428571427,0.6819196428571427,German,Sex,Valid,{2.54},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,79.0,69.0,80.0
-,-,-,Naive Bayes,82.0,-0.16305003013863772,0.744931636020745,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.735,0.5189873417721519,0.7321428571428571,0.7772197420634921,German,Age,Valid,{0.01},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,2,71.5,77.0,82.0
-,-,cpp1,Naive Bayes,82.0,-0.16305003013863772,0.744931636020745,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.735,0.5189873417721519,0.7321428571428571,0.7772197420634921,German,Age,Valid,{0.02},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,2,71.5,77.0,82.0
rw1,-,-,Naive Bayes,82.0,0.003616636528029016,1.0056577086280059,0.21899736165730116,0.09137426900584797,0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.74,0.5277777777777778,0.6785714285714286,0.7632068452380952,German,Age,Valid,{0.01},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,2,76.5,72.0,82.0
rw1,-,cpp2,Naive Bayes,82.0,0.003616636528029016,1.0056577086280059,0.21899736165730116,0.09137426900584797,0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.74,0.5277777777777778,0.6785714285714286,0.7632068452380952,German,Age,Valid,{0.02},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,2,76.5,72.0,82.0
-,-,eop1,Random Forest,86.0,-0.07504520795660041,0.9128151260504201,0.11018537039444297,-0.052485380116959024,0.050000000000000044,-0.1880650994575046,0.7523809523809523,0.755,0.6129032258064516,0.3392857142857143,0.7961929563492063,German,Age,Valid,{0.16},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,1,79.75,69.0,86.0
di1,-,eop2,Logistic Regression,86.0,-0.008272058823529438,0.9888613861386139,0.17726862992184395,0.04825566590272473,-0.023809523809523836,-0.09375,0.875,0.73,0.5192307692307693,0.48214285714285715,0.8118799603174605,German,Sex,Valid,{0.07},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,75.75,73.0,86.0
di1,egr_fp2,eop3,-,88.0,0.008272058823529438,1.0109223300970873,0.14073095872285823,0.019989814107461173,0.08543417366946782,-0.09375,0.875,0.77,0.6041666666666666,0.5178571428571429,0.7416294642857142,German,Sex,Valid,{5.67},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,77.25,72.5,88.0
-,gsr_eo1,cpp2,-,89.0,0.1341911764705882,1.1738095238095239,0.11813930758521808,0.20289024700789404,0.10364145658263302,-0.09375,0.875,0.765,0.6216216216216216,0.4107142857142857,0.7734375,German,Sex,Valid,{0.88},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,0,77.5,72.5,89.0
-,-,eop1,Logistic Regression,90.0,0.08921036769138035,1.1483709273182958,0.29019976380714513,0.10409356725146196,0.2666666666666666,-0.1880650994575046,0.7523809523809523,0.66,0.42105263157894735,0.5714285714285714,0.8152281746031746,German,Age,Fail,{0.02},,0.10177211865403453,-0.06871345029239764,0.0,1,78.75,71.5,90.0
-,pr1,roc2,-,91.0,-0.010548523206751037,0.9844236760124611,0.21297990868861877,0.04225146198830412,0.1166666666666667,-0.1880650994575046,0.7523809523809523,0.725,0.5076923076923077,0.5892857142857143,0.8010912698412699,German,Age,Valid,{4.79},,0.10177211865403453,-0.06871345029239764,0.0,2,78.75,72.0,91.0
rw1,-,-,Random Forest,91.0,-0.0560661764705882,0.9342672413793104,0.11494199419247426,-0.046282149223325686,-0.007002801120448154,-0.09375,0.875,0.755,0.6060606060606061,0.35714285714285715,0.7926587301587301,German,Sex,Valid,{0.15},,0.104024062122799,0.0355869620575503,0.007002801120448265,2,81.25,69.5,91.0
rw1,pr2,roc3,-,91.0,-0.010548523206751037,0.9844236760124611,0.21297990868861877,0.04225146198830412,0.1166666666666667,-0.1880650994575046,0.7523809523809523,0.725,0.5076923076923077,0.5892857142857143,0.8010912698412699,German,Age,Valid,{4.65},,0.10177211865403453,-0.06871345029239764,0.0,2,78.75,72.0,91.0
-,-,cpp1,Logistic Regression,94.0,-0.265625,0.734375,0.07127079172177823,-0.34307359307359303,-0.09523809523809523,-0.09375,0.875,0.765,0.7647058823529411,0.23214285714285715,0.7020089285714286,German,Sex,Valid,{0.03},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,79.0,72.5,94.0
-,egr_fp1,eop2,-,94.0,-0.05147058823529416,0.9357798165137614,0.13227792775690606,-0.00948561242678897,-0.035014005602240994,-0.09375,0.875,0.765,0.6046511627906976,0.4642857142857143,0.7613467261904762,German,Sex,Valid,{3.92},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,81.5,70.0,94.0
di1,-,-,Naive Bayes,94.0,-0.14406268836648584,0.7677356656948494,0.2508029929408551,-0.053801169590643266,-0.06666666666666665,-0.1880650994575046,0.7523809523809523,0.73,0.5121951219512195,0.75,0.7710193452380953,German,Age,Valid,{0.05},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,3,79.0,72.5,94.0
di1,-,cpp2,Naive Bayes,94.0,-0.14406268836648584,0.7677356656948494,0.2508029929408551,-0.053801169590643266,-0.06666666666666665,-0.1880650994575046,0.7523809523809523,0.73,0.5121951219512195,0.75,0.7710193452380953,German,Age,Valid,{0.06},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,3,79.0,72.5,94.0
-,-,cpp1,Logistic Regression,98.0,-0.30952380952380953,0.6904761904761905,0.061977101192653004,-0.34722222222222227,-0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.765,0.8461538461538461,0.19642857142857142,0.6261160714285713,German,Age,Valid,{0.03},,0.10177211865403453,-0.06871345029239764,0.0,2,81.25,71.5,98.0
-,-,cpp1,Random Forest,98.0,-0.2857142857142857,0.7142857142857143,0.056818183264650705,-0.3263888888888889,-0.04166666666666663,-0.1880650994575046,0.7523809523809523,0.77,0.9166666666666666,0.19642857142857142,0.6186755952380952,German,Age,Valid,{0.16},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,2,80.25,72.5,98.0
rw1,-,cpp2,Random Forest,100.0,-0.23809523809523814,0.7619047619047619,0.057846948390612295,-0.2708333333333333,-0.04166666666666663,-0.1880650994575046,0.7523809523809523,0.76,0.9,0.16071428571428573,0.6357266865079365,German,Age,Valid,{0.16},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,1,85.0,68.0,100.0
rw1,-,cpp2,Logistic Regression,101.0,-0.23809523809523814,0.7619047619047619,0.057846948390612295,-0.2708333333333333,-0.04166666666666663,-0.1880650994575046,0.7523809523809523,0.76,0.9,0.16071428571428573,0.6297123015873015,German,Age,Valid,{0.03},,0.10177211865403453,-0.06871345029239764,0.0,1,85.25,68.0,101.0
di1,-,cpp2,Random Forest,102.0,-0.23809523809523814,0.7619047619047619,0.057846948390612295,-0.2708333333333333,-0.04166666666666663,-0.1880650994575046,0.7523809523809523,0.76,0.9,0.16071428571428573,0.6275421626984126,German,Age,Valid,{0.19},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,1,85.5,68.0,102.0
-,pr1,cpp2,-,103.0,-0.30952380952380953,0.6904761904761905,0.061977101192653004,-0.34722222222222227,-0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.765,0.8461538461538461,0.19642857142857142,0.6211557539682538,German,Age,Valid,{2.95},,0.10177211865403453,-0.06871345029239764,0.0,2,82.25,71.5,103.0
rw1,pr2,cpp3,-,103.0,-0.30952380952380953,0.6904761904761905,0.061977101192653004,-0.34722222222222227,-0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.765,0.8461538461538461,0.19642857142857142,0.6211557539682538,German,Age,Valid,{2.86},,0.10177211865403453,-0.06871345029239764,0.0,2,82.25,71.5,103.0
di1,-,roc2,Random Forest,105.0,-0.0262206148282097,0.9645909645909647,0.17632440283313097,0.01323099415204676,0.10833333333333328,-0.1880650994575046,0.7523809523809523,0.735,0.5283018867924528,0.5,0.7900545634920635,German,Age,Valid,{1.94},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,2,81.0,73.0,105.0
di1,-,roc2,Naive Bayes,106.0,-0.09007352941176472,0.8388157894736842,0.29629475731070753,-0.07219251336898395,0.0,-0.09375,0.875,0.71,0.48936170212765956,0.8214285714285714,0.7783358134920635,German,Sex,Fail,{1.82},,0.23965020695046946,-0.11987522281639929,-0.0980392156862745,4,78.5,77.0,106.0
di1,pr2,cpp3,-,106.0,-0.25,0.75,0.0718324094113587,-0.3203463203463203,-0.09523809523809523,-0.09375,0.875,0.76,0.75,0.21428571428571427,0.6904761904761904,German,Sex,Valid,{2.78},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,84.0,71.5,106.0
rw1,-,cpp2,Logistic Regression,108.0,0.17279411764705888,1.2259615384615385,0.1189353123687491,0.24242424242424243,0.13725490196078427,-0.09375,0.875,0.76,0.6111111111111112,0.39285714285714285,0.7733134920634921,German,Sex,Valid,{0.03},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,0,83.5,72.5,108.0
-,-,eop1,Naive Bayes,109.0,-0.13878676470588236,0.7879213483146067,0.24893271591346924,-0.0863254392666157,-0.12184873949579822,-0.09375,0.875,0.72,0.5,0.6964285714285714,0.7772197420634921,German,Sex,Fail,{0.01},,0.23965020695046946,-0.11987522281639929,-0.0980392156862745,2,83.0,73.5,109.0
di1,egr_fp2,cpp3,-,110.0,-0.2365883062085593,0.7572665429808287,0.06661981849005871,-0.2639619883040935,-0.02499999999999991,-0.1880650994575046,0.7523809523809523,0.765,0.8,0.21428571428571427,0.5887896825396824,German,Age,Valid,{2.84},,0.10177211865403453,-0.06871345029239764,0.0,1,83.0,74.0,110.0
rw1,-,eop2,Random Forest,111.0,-0.0735382760699217,0.9119769119769119,0.13783932638402038,-0.07258771929824559,0.09166666666666667,-0.1880650994575046,0.7523809523809523,0.73,0.5277777777777778,0.3392857142857143,0.8054315476190476,German,Age,Valid,{0.15},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,1,87.75,70.0,111.0
di1,pr2,roc3,-,112.0,-0.08679927667269438,0.8681318681318682,0.24159998711034283,-0.026535087719298273,0.008333333333333304,-0.1880650994575046,0.7523809523809523,0.71,0.4861111111111111,0.625,0.8004712301587301,German,Age,Fail,{4.42},,0.10177211865403453,-0.06871345029239764,0.0,2,84.75,73.5,112.0
-,pr1,roc2,-,113.0,0.0009191176470588758,1.0014367816091956,0.23406577862599562,-0.010695187165775388,0.11764705882352944,-0.09375,0.875,0.72,0.5,0.6428571428571429,0.775173611111111,German,Sex,Fail,{4.33},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,86.75,72.0,113.0
rw1,pr2,roc3,-,113.0,0.0009191176470588758,1.0014367816091956,0.23406577862599562,-0.010695187165775388,0.11764705882352944,-0.09375,0.875,0.72,0.5,0.6428571428571429,0.775173611111111,German,Sex,Fail,{4.4},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,2,86.75,72.0,113.0
-,gsr_eo1,cpp2,-,115.0,-0.23809523809523814,0.7619047619047619,0.06348229132199396,-0.2638888888888889,-0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.75,0.8,0.14285714285714285,0.6253720238095238,German,Age,Valid,{0.84},,0.10177211865403453,-0.06871345029239764,0.0,1,92.25,68.0,115.0
rw1,gsr_eo2,cpp3,-,115.0,-0.23809523809523814,0.7619047619047619,0.06348229132199396,-0.2638888888888889,-0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.75,0.8,0.14285714285714285,0.6253720238095238,German,Age,Valid,{0.91},,0.10177211865403453,-0.06871345029239764,0.0,1,92.25,68.0,115.0
-,-,roc1,Naive Bayes,117.0,-0.10569852941176472,0.8108552631578947,0.32023928934890705,-0.08307868601986249,-0.037815126050420145,-0.09375,0.875,0.685,0.4631578947368421,0.7857142857142857,0.7772197420634921,German,Sex,Fail,{1.75},,0.23965020695046946,-0.11987522281639929,-0.0980392156862745,3,84.5,76.0,117.0
di1,gsr_eo2,cpp3,-,117.0,-0.26190476190476186,0.7380952380952381,0.06300133956508448,-0.2916666666666667,-0.08333333333333337,-0.1880650994575046,0.7523809523809523,0.755,0.8181818181818182,0.16071428571428573,0.650421626984127,German,Age,Valid,{0.96},,0.10177211865403453,-0.06871345029239764,0.0,2,88.0,72.5,117.0
di1,egr_fp2,cpp3,-,119.0,0.09466911764705888,1.123798076923077,0.1275636416516139,0.12980646804176216,0.12324929971988796,-0.09375,0.875,0.765,0.6097560975609756,0.44642857142857145,0.6956225198412699,German,Sex,Valid,{5.53},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,0,87.25,74.0,119.0
-,egr_fp1,eop2,-,120.0,-0.037070524412296635,0.9549450549450549,0.12446941882320844,-0.0005116959064326854,0.07500000000000007,-0.1880650994575046,0.7523809523809523,0.755,0.5945945945945946,0.39285714285714285,0.7613467261904762,German,Age,Valid,{3.91},,0.10177211865403453,-0.06871345029239764,0.0,2,91.5,70.0,120.0
-,-,roc1,Naive Bayes,121.0,-0.047619047619047616,0.9047619047619048,0.36038578992868536,0.01557017543859647,0.07499999999999996,-0.1880650994575046,0.7523809523809523,0.66,0.4411764705882353,0.8035714285714286,0.7772197420634921,German,Age,Fail,{1.78},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,3,84.75,77.0,121.0
-,-,cpp1,Random Forest,122.0,-0.18014705882352944,0.8185185185185185,0.073386931325327,-0.21473134708428826,-0.09523809523809523,-0.09375,0.875,0.745,0.6923076923076923,0.16071428571428573,0.674169146825397,German,Sex,Valid,{0.15},,0.104024062122799,0.0355869620575503,0.007002801120448265,2,95.0,67.0,122.0
di1,-,cpp2,Logistic Regression,123.0,-0.33333333333333337,0.6666666666666666,0.0728901387860403,-0.3611111111111111,-0.16666666666666663,-0.1880650994575046,0.7523809523809523,0.75,0.7142857142857143,0.17857142857142858,0.6489335317460319,German,Age,Valid,{0.07},,0.10177211865403453,-0.06871345029239764,0.0,2,91.5,72.0,123.0
di1,pr2,eop3,-,124.0,-0.06118143459915615,0.9159420289855073,0.20006903484543834,-0.02010233918128651,0.04166666666666674,-0.1880650994575046,0.7523809523809523,0.715,0.49122807017543857,0.5,0.8004712301587301,German,Age,Fail,{2.66},,0.10177211865403453,-0.06871345029239764,0.0,2,93.5,71.5,124.0
di1,pr2,cpp3,-,125.0,-0.33333333333333337,0.6666666666666666,0.0728901387860403,-0.3611111111111111,-0.16666666666666663,-0.1880650994575046,0.7523809523809523,0.75,0.7142857142857143,0.17857142857142858,0.6248759920634919,German,Age,Valid,{2.68},,0.10177211865403453,-0.06871345029239764,0.0,2,93.25,72.0,125.0
rw1,-,roc2,Naive Bayes,125.0,-0.06801470588235292,0.8732876712328768,0.3253203213864139,-0.046664120193531916,0.0056022408963586345,-0.09375,0.875,0.685,0.4639175257731959,0.8035714285714286,0.7697172619047619,German,Sex,Fail,{1.83},,0.23965020695046946,-0.11987522281639929,-0.0980392156862745,4,88.75,76.5,125.0
di1,pr2,roc3,-,127.0,0.11213235294117652,1.1675824175824177,0.19807634536901844,0.12114845938375352,0.1834733893557423,-0.09375,0.875,0.725,0.5084745762711864,0.5357142857142857,0.7743055555555556,German,Sex,Valid,{4.55},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,0,93.25,73.0,127.0
di1,-,eop2,Logistic Regression,128.0,0.002109704641350185,1.0031746031746032,0.2692821846761026,0.01257309941520468,0.13333333333333341,-0.1880650994575046,0.7523809523809523,0.655,0.40298507462686567,0.48214285714285715,0.8100198412698413,German,Age,Fail,{0.07},,0.10177211865403453,-0.06871345029239764,0.0,2,94.75,72.5,128.0
rw1,-,eop2,Naive Bayes,129.0,-0.07628676470588236,0.8834269662921348,0.24665071915474562,-0.026865291571173927,-0.06442577030812324,-0.09375,0.875,0.71,0.4864864864864865,0.6428571428571429,0.7697172619047619,German,Sex,Fail,{0.01},,0.23965020695046946,-0.11987522281639929,-0.0980392156862745,3,94.0,73.5,129.0
di1,-,cpp2,Random Forest,130.0,-0.140625,0.859375,0.06955541881072554,-0.17207792207792205,-0.0714285714285714,-0.09375,0.875,0.735,0.6666666666666666,0.10714285714285714,0.6608382936507937,German,Sex,Valid,{0.19},,0.104024062122799,0.0355869620575503,0.007002801120448265,2,101.75,68.5,130.0
-,-,eop1,Naive Bayes,131.0,-0.061784207353827614,0.8851540616246498,0.3719024332415738,-0.03559941520467838,0.07499999999999996,-0.1880650994575046,0.7523809523809523,0.625,0.4,0.6785714285714286,0.7772197420634921,German,Age,Fail,{0.01},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,3,95.75,75.0,131.0
di1,-,roc2,Naive Bayes,131.0,-0.03496081977094634,0.9282622139764998,0.3747607797301734,0.02390350877192983,0.09166666666666667,-0.1880650994575046,0.7523809523809523,0.65,0.4326923076923077,0.8035714285714286,0.7710193452380953,German,Age,Fail,{1.81},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,2,91.25,79.5,131.0
rw1,-,cpp2,Random Forest,133.0,-0.04503676470588236,0.9502032520325203,0.09774265088330665,-0.039724980901451434,-0.012605042016806678,-0.09375,0.875,0.74,0.5909090909090909,0.23214285714285715,0.7578125,German,Sex,Valid,{0.16},,0.104024062122799,0.0355869620575503,0.007002801120448265,2,101.5,70.0,133.0
di1,gsr_eo2,eop3,-,134.0,0.09252561784207358,1.143323996265173,0.2692821846761026,0.10350877192982455,0.23333333333333328,-0.1880650994575046,0.7523809523809523,0.655,0.40298507462686567,0.48214285714285715,0.8084077380952381,German,Age,Fail,{0.95},,0.10177211865403453,-0.06871345029239764,0.0,1,99.5,73.0,134.0
di1,-,eop2,Naive Bayes,135.0,-0.061784207353827614,0.8851540616246498,0.36329190925946264,-0.026608187134502942,0.06666666666666665,-0.1880650994575046,0.7523809523809523,0.635,0.4105263157894737,0.6964285714285714,0.7710193452380953,German,Age,Fail,{0.05},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,3,98.5,75.0,135.0
rw1,-,roc2,Naive Bayes,135.0,-0.06841470765521401,0.8477531857813547,0.42272203174322753,-0.011549707602339157,0.050000000000000044,-0.1880650994575046,0.7523809523809523,0.625,0.415929203539823,0.8392857142857143,0.7632068452380952,German,Age,Fail,{1.78},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,3,93.5,80.0,135.0
rw1,gsr_eo2,eop3,-,137.0,0.015069318866787196,1.020177562550444,0.21270623174057243,0.010672514619883,0.1499999999999999,-0.1880650994575046,0.7523809523809523,0.67,0.4,0.35714285714285715,0.8090277777777777,German,Age,Fail,{0.89},,0.10177211865403453,-0.06871345029239764,0.0,2,102.0,72.5,137.0
rw1,-,eop2,Logistic Regression,138.0,0.05937311633514164,1.0845130845130846,0.23490055145649089,0.05087719298245619,0.2333333333333334,-0.1880650994575046,0.7523809523809523,0.665,0.40350877192982454,0.4107142857142857,0.8023313492063493,German,Age,Fail,{0.03},,0.10177211865403453,-0.06871345029239764,0.0,2,104.75,72.0,138.0
-,gsr_eo1,eop2,-,139.0,0.015069318866787196,1.020177562550444,0.2328949845724155,-0.016301169590643316,0.17499999999999993,-0.1880650994575046,0.7523809523809523,0.64,0.34,0.30357142857142855,0.8090277777777777,German,Age,Fail,{0.84},,0.10177211865403453,-0.06871345029239764,0.0,2,106.25,72.5,139.0
rw1,-,eop2,Naive Bayes,140.0,-0.009041591320072317,0.986130374479889,0.27380697106191626,0.002119883040935716,0.14166666666666672,-0.1880650994575046,0.7523809523809523,0.66,0.4142857142857143,0.5178571428571429,0.7632068452380952,German,Age,Fail,{0.01},,0.23965020695046946,-0.07529239766081874,-0.08333333333333337,2,108.25,74.0,140.0
di1,-,eop2,Random Forest,141.0,-0.005424954792043413,0.9931428571428571,0.18498378182373532,-0.02463450292397662,0.15833333333333333,-0.1880650994575046,0.7523809523809523,0.68,0.40476190476190477,0.30357142857142855,0.785094246031746,German,Age,Fail,{0.19},,0.09629229426709457,-0.03318713450292399,-0.01666666666666672,2,113.0,72.5,141.0
di1,gsr_eo2,cpp3,-,142.0,0.19301470588235292,1.2706185567010309,0.1632730431049389,0.28335879806468045,0.11484593837535018,-0.09375,0.875,0.725,0.5111111111111111,0.4107142857142857,0.7342509920634921,German,Sex,Valid,{1.02},,0.10177211865403453,-0.0685637891520244,-0.01680672268907557,0,113.75,72.5,142.0
rw1,egr_fp2,eop3,-,143.0,-0.022905364677516582,0.9708141321044547,0.1902178169824196,-0.0482456140350877,0.16666666666666674,-0.1880650994575046,0.7523809523809523,0.68,0.4090909090909091,0.32142857142857145,0.7613467261904762,German,Age,Fail,{3.86},,0.10177211865403453,-0.06871345029239764,0.0,2,122.25,72.5,143.0
di1,egr_fp2,eop3,-,144.0,-0.029234478601567193,0.8995859213250518,0.8285594733535521,0.008040935672514626,-0.25,-0.1880650994575046,0.7523809523809523,0.355,0.24475524475524477,0.625,0.7403893849206349,German,Age,Fail,{2.82},,0.10177211865403453,-0.06871345029239764,0.0,2,111.75,86.5,144.0
-,-,-,Random Forest,1.0,-0.3672727272727273,0.4261363636363636,0.043485111939738676,0.05555555555555558,0.11111111111111116,-0.44727272727272727,0.3787878787878788,0.9574468085106383,1.0,0.9166666666666666,1.0,Ricci,Race,Valid,{0.1},,0.043485111939738676,0.05555555555555558,0.11111111111111116,1,6.5,32.5,1.0
rw1,-,-,Random Forest,1.0,-0.3672727272727273,0.4261363636363636,0.043485111939738676,0.05555555555555558,0.11111111111111116,-0.44727272727272727,0.3787878787878788,0.9574468085106383,1.0,0.9166666666666666,1.0,Ricci,Race,Valid,{0.1},,0.043485111939738676,0.05555555555555558,0.11111111111111116,1,6.5,32.5,1.0
rw1,-,cpp2,Random Forest,1.0,-0.3672727272727273,0.4261363636363636,0.043485111939738676,0.05555555555555558,0.11111111111111116,-0.44727272727272727,0.3787878787878788,0.9574468085106383,1.0,0.9166666666666666,1.0,Ricci,Race,Valid,{0.1},,0.043485111939738676,0.05555555555555558,0.11111111111111116,1,6.5,32.5,1.0
rw1,-,eop2,Random Forest,1.0,-0.3672727272727273,0.4261363636363636,0.043485111939738676,0.05555555555555558,0.11111111111111116,-0.44727272727272727,0.3787878787878788,0.9574468085106383,1.0,0.9166666666666666,1.0,Ricci,Race,Valid,{0.1},,0.043485111939738676,0.05555555555555558,0.11111111111111116,1,6.5,32.5,1.0
-,-,eop1,Random Forest,5.0,-0.3672727272727273,0.4261363636363636,0.043485111939738676,0.05555555555555558,0.11111111111111116,-0.44727272727272727,0.3787878787878788,0.9574468085106383,1.0,0.9166666666666666,0.9963768115942029,Ricci,Race,Valid,{0.1},,0.043485111939738676,0.05555555555555558,0.11111111111111116,1,7.75,32.5,5.0
-,-,-,Logistic Regression,6.0,-0.2818181818181818,0.5303030303030303,0.0742916532979585,0.11458333333333331,0.16666666666666663,-0.44727272727272727,0.3787878787878788,0.9148936170212766,0.9545454545454546,0.875,0.9728260869565217,Ricci,Race,Valid,{0.01},,0.0742916532979585,0.11458333333333331,0.16666666666666663,1,14.25,31.0,6.0
-,gsr_eo1,-,-,6.0,-0.2818181818181818,0.5303030303030303,0.0742916532979585,0.11458333333333331,0.16666666666666663,-0.44727272727272727,0.3787878787878788,0.9148936170212766,0.9545454545454546,0.875,0.9728260869565217,Ricci,Race,Valid,{0.22},,0.0742916532979585,0.11458333333333331,0.16666666666666663,1,14.25,31.0,6.0
rw1,-,-,Logistic Regression,6.0,-0.2818181818181818,0.5303030303030303,0.0742916532979585,0.11458333333333331,0.16666666666666663,-0.44727272727272727,0.3787878787878788,0.9148936170212766,0.9545454545454546,0.875,0.9728260869565217,Ricci,Race,Valid,{0.01},,0.0742916532979585,0.11458333333333331,0.16666666666666663,1,14.25,31.0,6.0
rw1,-,cpp2,Logistic Regression,6.0,-0.2818181818181818,0.5303030303030303,0.0742916532979585,0.11458333333333331,0.16666666666666663,-0.44727272727272727,0.3787878787878788,0.9148936170212766,0.9545454545454546,0.875,0.9728260869565217,Ricci,Race,Valid,{0.01},,0.0742916532979585,0.11458333333333331,0.16666666666666663,1,14.25,31.0,6.0
rw1,-,eop2,Logistic Regression,6.0,-0.2818181818181818,0.5303030303030303,0.0742916532979585,0.11458333333333331,0.16666666666666663,-0.44727272727272727,0.3787878787878788,0.9148936170212766,0.9545454545454546,0.875,0.9728260869565217,Ricci,Race,Valid,{0.01},,0.0742916532979585,0.11458333333333331,0.16666666666666663,1,14.25,31.0,6.0
